Ano;Mês;data;Distrito;Concelho;Freguesia;Inclui Mobilidade Elétrica;CPEs com DCs Recolhidos (#);CodDistritoConcelhoFreguesia
2024;4;2024-04;Setúbal;Santiago do Cacém;União das freguesias de São Domingos e Vale de Água;Não;554;150913
2024;4;2024-04;Setúbal;Seixal;Corroios;Sim;5;151005
2024;4;2024-04;Setúbal;Seixal;Fernão Ferro;Sim;8;151006
2024;4;2024-04;Setúbal;Setúbal;União das freguesias de Azeitão (São Lourenço e São Simão);Não;11107;151209
2024;4;2024-04;Viana do Castelo;Arcos de Valdevez;Oliveira;Não;177;160123
2024;4;2024-04;Viana do Castelo;Caminha;Argela;Não;259;160205
2024;4;2024-04;Viana do Castelo;Ponte da Barca;União das freguesias de Entre Ambos-os-Rios, Ermida e Germil;Não;108;160627
2024;4;2024-04;Viana do Castelo;Ponte de Lima;Anais;Não;559;160701
2024;4;2024-04;Viana do Castelo;Ponte de Lima;Correlhã;Não;1216;160716
2024;4;2024-04;Viana do Castelo;Valença;São Pedro da Torre;Não;427;160812
2024;4;2024-04;Vila Real;Alijó;União das freguesias de Carlão e Amieiro;Não;638;170120
2024;4;2024-04;Vila Real;Montalegre;Covelo do Gerês;Não;37;170607
2024;4;2024-04;Vila Real;Montalegre;União das freguesias de Sezelhe e Covelães;Não;9;170640
2024;4;2024-04;Vila Real;Sabrosa;Celeirós;Não;134;171001
2024;4;2024-04;Vila Real;Sabrosa;Covas do Douro;Não;248;171002
2024;4;2024-04;Viseu;Armamar;Queimada;Não;155;180109
2024;4;2024-04;Viseu;Armamar;Armamar;Não;1051;180120
2024;4;2024-04;Viseu;Armamar;União das freguesias de Vila Seca e Santo Adrião;Não;370;180123
2024;4;2024-04;Viseu;Cinfães;Tarouquela;Não;310;180415
2024;4;2024-04;Viseu;Lamego;Vila Nova de Souto d'El-Rei;Não;426;180524
2024;4;2024-04;Viseu;Nelas;Nelas;Sim;3;180903
2024;4;2024-04;Viseu;Sátão;Sátão;Sim;1;181710
2024;4;2024-04;Viseu;Viseu;Repeses e São Salvador;Não;2686;182339
2024;1;2024-01;Aveiro;Oliveira do Bairro;Palhaça;Não;1338;011405
2024;1;2024-01;Braga;Barcelos;Airó;Não;293;030205
2024;1;2024-01;Braga;Barcelos;Macieira de Rates;Não;273;030244
2024;1;2024-01;Braga;Barcelos;União das freguesias de Alvito (São Pedro e São Martinho) e Couto;Não;256;030291
2024;1;2024-01;Braga;Braga;Braga (São Vítor);Não;16342;030351
2024;1;2024-01;Braga;Braga;União das freguesias de Guisande e Oliveira (São Pedro);Não;202;030372
2024;1;2024-01;Braga;Braga;União das freguesias de Santa Lucrécia de Algeriz e Navarra;Sim;1;030380
2024;1;2024-01;Braga;Celorico de Basto;União das freguesias de Veade, Gagos e Molares;Não;306;030527
2024;1;2024-01;Braga;Fafe;União de freguesias de Agrela e Serafão;Não;104;030738
2024;1;2024-01;Braga;Guimarães;Gondar;Não;1107;030821
2024;1;2024-01;Braga;Guimarães;Sande (São Martinho);Não;1053;030858
2024;1;2024-01;Braga;Guimarães;São Torcato;Não;1448;030865
2024;1;2024-01;Braga;Guimarães;União das freguesias de Oliveira, São Paio e São Sebastião;Sim;8;030884
2024;1;2024-01;Braga;Vila Nova de Famalicão;Delães;Não;1295;031213
2024;1;2024-01;Braga;Vila Verde;Loureira;Não;380;031325
2024;1;2024-01;Braga;Vila Verde;Prado (São Miguel);Não;181;031350
2024;1;2024-01;Braga;Vila Verde;Vila Verde e Barbudo;Não;4320;031370
2024;1;2024-01;Bragança;Alfândega da Fé;Vilares de Vilariça;Sim;1;040120
2024;1;2024-01;Bragança;Bragança;Espinhosela;Não;60;040213
2024;1;2024-01;Bragança;Bragança;União das freguesias de Sé, Santa Maria e Meixedo;Sim;3;040257
2024;1;2024-01;Bragança;Carrazeda de Ansiães;Pereiros;Não;176;040312
2024;1;2024-01;Bragança;Freixo de Espada à Cinta;União das freguesias de Lagoaça e Fornos;Não;451;040408
2024;1;2024-01;Bragança;Macedo de Cavaleiros;Cortiços;Não;87;040510
2024;1;2024-01;Bragança;Vimioso;Vimioso;Não;911;041114
2024;1;2024-01;Bragança;Vinhais;Agrochão;Não;149;041201
2024;1;2024-01;Bragança;Vinhais;Santalha;Não;3;041221
2024;1;2024-01;Bragança;Vinhais;União das freguesias de Travanca e Santa Cruz;Não;23;041242
2024;1;2024-01;Castelo Branco;Castelo Branco;União das freguesias de Freixial e Juncal do Campo;Não;167;050229
2024;1;2024-01;Castelo Branco;Idanha-a-Nova;Rosmaninhal;Não;743;050512
2024;1;2024-01;Castelo Branco;Oleiros;Cambas;Não;171;050603
2024;1;2024-01;Coimbra;Condeixa-a-Nova;Anobra;Não;312;060401
2024;1;2024-01;Coimbra;Condeixa-a-Nova;União das freguesias de Sebal e Belide;Sim;1;060412
2024;1;2024-01;Coimbra;Pampilhosa da Serra;Cabril;Não;367;061201
2024;1;2024-01;Évora;Estremoz;São Domingos de Ana Loura;Não;182;070411
2024;1;2024-01;Évora;Évora;Nossa Senhora da Graça do Divor;Não;30;070502
2024;1;2024-01;Faro;Faro;União das freguesias de Faro (Sé e São Pedro);Não;21834;080508
2024;1;2024-01;Faro;Vila do Bispo;Barão de São Miguel;Não;348;081501
2024;1;2024-01;Guarda;Fornos de Algodres;União das freguesias de Sobral Pichorro e Fuinhas;Não;246;090519
2024;1;2024-01;Guarda;Pinhel;Vascoveiro;Não;50;091027
2024;1;2024-01;Guarda;Sabugal;Águas Belas;Não;145;091101
2024;1;2024-01;Guarda;Sabugal;Souto;Não;843;091134
2024;1;2024-01;Guarda;Vila Nova de Foz Côa;Seixas;Não;51;091415
2024;1;2024-01;Leiria;Nazaré;Valado dos Frades;Não;1537;101103
2024;1;2024-01;Lisboa;Lisboa;Benfica;Não;12459;110608
2024;1;2024-01;Lisboa;Lisboa;São Domingos de Benfica;Sim;12;110639
2024;1;2024-01;Lisboa;Lisboa;Arroios;Sim;5;110656
2024;1;2024-01;Lisboa;Lisboa;São Vicente;Não;6918;110667
2024;1;2024-01;Lisboa;Lourinhã;União das freguesias de Miragaia e Marteleira;Não;1616;110813
2024;1;2024-01;Lisboa;Mafra;Ericeira;Não;8453;110906
2024;1;2024-01;Lisboa;Sintra;União das freguesias de Agualva e Mira-Sintra;Sim;3;111122
2024;1;2024-01;Lisboa;Sintra;União das freguesias de Massamá e Monte Abraão;Sim;1;111125
2024;1;2024-01;Portalegre;Avis;Avis;Não;934;120303
2024;1;2024-01;Portalegre;Monforte;Monforte;Sim;1;121102
2024;1;2024-01;Porto;Amarante;Louredo;Não;76;130120
2024;1;2024-01;Porto;Gondomar;União das freguesias de Melres e Medas;Não;1849;130416
2024;1;2024-01;Porto;Lousada;Torno;Sim;1;130525
2024;1;2024-01;Porto;Maia;Moreira;Não;4391;130609
2024;1;2024-01;Porto;Matosinhos;União das freguesias de Matosinhos e Leça da Palmeira;Sim;9;130812
2024;1;2024-01;Porto;Porto;Ramalde;Não;19255;131211
2024;1;2024-01;Porto;Santo Tirso;União das freguesias de Lamelas e Guimarei;Não;154;131436
2024;1;2024-01;Porto;Vila do Conde;Árvore;Não;2877;131602
2024;1;2024-01;Porto;Vila do Conde;Vila do Conde;Não;15200;131628
2024;1;2024-01;Santarém;Abrantes;Pego;Não;943;140107
2024;1;2024-01;Santarém;Benavente;Samora Correia;Não;7197;140502
2024;1;2024-01;Setúbal;Moita;União das freguesias de Baixa da Banheira e Vale da Amoreira;Não;11847;150607
2024;1;2024-01;Setúbal;Sines;Sines;Sim;6;151301
2024;1;2024-01;Viana do Castelo;Melgaço;União das freguesias de Parada do Monte e Cubalhão;Não;158;160321
2024;1;2024-01;Viana do Castelo;Monção;União das freguesias de Troporiz e Lapela;Não;134;160440
2024;1;2024-01;Viana do Castelo;Ponte da Barca;União das freguesias de Touvedo (São Lourenço e Salvador);Não;275;160629
2024;1;2024-01;Viana do Castelo;Valença;União das freguesias de São Julião e Silva;Não;172;160819
2024;1;2024-01;Vila Real;Chaves;São Pedro de Agostém;Não;784;170333
2024;1;2024-01;Vila Real;Sabrosa;Gouvinhas;Não;146;171004
2024;1;2024-01;Viseu;Armamar;Armamar;Não;1039;180120
2024;1;2024-01;Viseu;Cinfães;São Cristóvão de Nogueira;Não;82;180413
2024;1;2024-01;Viseu;Moimenta da Beira;Cabaços;Não;241;180706
2024;1;2024-01;Viseu;São Pedro do Sul;Serrazes;Não;670;181615
2024;1;2024-01;Viseu;Viseu;Calde;Sim;1;182305
2024;2;2024-02;Aveiro;Águeda;União das freguesias de Belazaima do Chão, Castanheira do Vouga e Agadão;Não;718;010123
2024;2;2024-02;Aveiro;Arouca;Tropeço;Não;190;010418
2024;2;2024-02;Aveiro;Espinho;Espinho;Sim;2;010702
2024;2;2024-02;Aveiro;Vale de Cambra;Cepelos;Não;547;011903
2024;2;2024-02;Braga;Barcelos;Aldreu;Não;359;030206
2024;2;2024-02;Braga;Barcelos;Balugães;Não;324;030212
2024;2;2024-02;Braga;Vila Nova de Famalicão;Gavião;Não;1567;031216
2024;2;2024-02;Bragança;Bragança;Rebordãos;Não;174;040236
2024;2;2024-02;Bragança;Macedo de Cavaleiros;União das freguesias de Talhinhas e Bagueixe;Não;12;040544
2024;2;2024-02;Bragança;Mirandela;Aguieiras;Não;146;040703
2024;2;2024-02;Bragança;Mogadouro;Urrós;Não;229;040821
2024;2;2024-02;Coimbra;Arganil;São Martinho da Cortiça;Não;79;060114
2024;2;2024-02;Coimbra;Figueira da Foz;Alhadas;Não;908;060519
2024;2;2024-02;Coimbra;Montemor-o-Velho;Santo Varão;Não;821;061009
2024;2;2024-02;Guarda;Almeida;São Pedro de Rio Seco;Não;164;090224
2024;2;2024-02;Guarda;Fornos de Algodres;União das freguesias de Sobral Pichorro e Fuinhas;Não;245;090519
2024;2;2024-02;Guarda;Pinhel;Lamegal;Não;62;091012
2024;2;2024-02;Guarda;Seia;Santiago;Não;429;091216
2024;2;2024-02;Guarda;Trancoso;Aldeia Nova;Não;139;091301
2024;2;2024-02;Leiria;Bombarral;Roliça;Sim;1;100503
2024;2;2024-02;Leiria;Bombarral;Pó;Não;541;100505
2024;2;2024-02;Leiria;Leiria;Coimbrão;Não;1653;100909
2024;2;2024-02;Leiria;Peniche;Atouguia da Baleia;Sim;1;101402
2024;2;2024-02;Lisboa;Lisboa;Belém;Sim;19;110658
2024;2;2024-02;Lisboa;Lourinhã;União das freguesias de Miragaia e Marteleira;Não;1780;110813
2024;2;2024-02;Lisboa;Mafra;Ericeira;Sim;11;110906
2024;2;2024-02;Portalegre;Crato;União das freguesias de Crato e Mártires, Flor da Rosa e Vale do Peso;Não;1555;120607
2024;2;2024-02;Portalegre;Elvas;São Vicente e Ventosa;Não;148;120708
2024;2;2024-02;Portalegre;Portalegre;Urra;Não;995;121410
2024;2;2024-02;Porto;Paredes;Gandra;Não;3151;131011
2024;2;2024-02;Porto;Póvoa de Varzim;União das freguesias de Aver-o-Mar, Amorim e Terroso;Não;7861;131313
2024;2;2024-02;Porto;Vila Nova de Gaia;Avintes;Sim;2;131702
2024;2;2024-02;Santarém;Ferreira do Zêzere;Ferreira do Zêzere;Não;1912;141106
2024;2;2024-02;Santarém;Tomar;Paialvo;Não;407;141809
2024;2;2024-02;Setúbal;Santiago do Cacém;Cercal;Não;1552;150903
2024;2;2024-02;Setúbal;Sines;Porto Covo;Sim;1;151302
2024;2;2024-02;Viana do Castelo;Arcos de Valdevez;União das freguesias de Guilhadeses e Santar;Não;395;160157
2024;2;2024-02;Viana do Castelo;Caminha;União das freguesias de Venade e Azevedo;Não;628;160225
2024;2;2024-02;Viana do Castelo;Ponte da Barca;União das freguesias de Crasto, Ruivos e Grovelas;Não;44;160626
2024;2;2024-02;Viana do Castelo;Ponte de Lima;Rebordões (Santa Maria);Não;440;160744
2024;2;2024-02;Viana do Castelo;Valença;União das freguesias de Gandra e Taião;Não;323;160817
2024;2;2024-02;Viana do Castelo;Viana do Castelo;União das freguesias de Viana do Castelo (Santa Maria Maior e Monserrate) e Meadela;Não;13782;160948
2024;2;2024-02;Vila Real;Murça;Fiolhoso;Não;432;170703
2024;2;2024-02;Vila Real;Santa Marta de Penaguião;Cumieira;Não;497;171102
2024;2;2024-02;Viseu;Cinfães;Fornelos;Não;181;180406
2024;2;2024-02;Viseu;Oliveira de Frades;Pinheiro;Não;626;181005
2024;2;2024-02;Viseu;Penedono;União das freguesias de Penedono e Granja;Não;897;181211
2024;2;2024-02;Viseu;Tondela;Dardavaz;Não;173;182106
2024;2;2024-02;Viseu;Viseu;Abraveses;Sim;1;182301
2024;2;2024-02;Viseu;Viseu;Orgens;Sim;1;182319
2024;3;2024-03;Aveiro;Murtosa;Murtosa;Não;2115;011203
2024;3;2024-03;Beja;Vidigueira;Vidigueira;Não;1382;021403
2024;3;2024-03;Braga;Barcelos;Perelhal;Não;433;030260
2024;3;2024-03;Braga;Esposende;União das freguesias de Esposende, Marinhas e Gandra;Não;9468;030618
2024;3;2024-03;Braga;Fafe;União de freguesias de Moreira do Rei e Várzea Cova;Não;36;030744
2024;3;2024-03;Braga;Guimarães;Ponte;Sim;3;030838
2024;3;2024-03;Braga;Póvoa de Lanhoso;Monsul;Não;177;030917
2024;3;2024-03;Braga;Póvoa de Lanhoso;União das freguesias de Calvos e Frades;Não;343;030931
2024;3;2024-03;Braga;Vila Nova de Famalicão;União das freguesias de Esmeriz e Cabeçudos;Não;1191;031254
2024;3;2024-03;Braga;Vila Verde;Soutelo;Sim;2;031352
2024;3;2024-03;Bragança;Carrazeda de Ansiães;União das freguesias de Lavandeira, Beira Grande e Selores;Não;379;040323
2024;3;2024-03;Bragança;Macedo de Cavaleiros;União das freguesias de Podence e Santa Combinha;Não;27;040543
2024;3;2024-03;Bragança;Macedo de Cavaleiros;União das freguesias de Talhinhas e Bagueixe;Não;12;040544
2024;3;2024-03;Bragança;Miranda do Douro;Malhadas;Não;241;040607
2024;3;2024-03;Bragança;Torre de Moncorvo;União das freguesias de Urros e Peredo dos Castelhanos;Não;334;040921
2024;3;2024-03;Bragança;Vimioso;Matela;Não;252;041108
2024;3;2024-03;Santarém;Rio Maior;União das freguesias de Azambujeira e Malaqueijo;Não;132;141415
2024;3;2024-03;Santarém;Salvaterra de Magos;União das freguesias de Glória do Ribatejo e Granho;Sim;1;141507
2024;3;2024-03;Santarém;Vila Nova da Barquinha;Vila Nova da Barquinha;Sim;5;142006
2024;3;2024-03;Setúbal;Montijo;União das freguesias de Montijo e Afonsoeiro;Sim;12;150710
2024;3;2024-03;Viana do Castelo;Caminha;Argela;Não;262;160205
2024;3;2024-03;Viana do Castelo;Paredes de Coura;Cunha;Não;249;160507
2024;3;2024-03;Viana do Castelo;Paredes de Coura;Romarigães;Não;9;160519
2024;3;2024-03;Viana do Castelo;Ponte de Lima;Santa Cruz do Lima;Não;251;160743
2024;3;2024-03;Viana do Castelo;Viana do Castelo;Amonde;Não;145;160903
2024;4;2024-04;Coimbra;Soure;Tapéus;Não;106;061510
2024;4;2024-04;Coimbra;Tábua;União das freguesias de Pinheiro de Coja e Meda de Mouros;Não;65;061619
2024;4;2024-04;Évora;Évora;União das freguesias de Évora (São Mamede, Sé, São Pedro e Santo Antão);Não;2491;070523
2024;4;2024-04;Évora;Évora;União das freguesias de São Manços e São Vicente do Pigeiro;Não;602;070526
2024;4;2024-04;Faro;Olhão;Quelfes;Não;8413;081005
2024;4;2024-04;Faro;Tavira;Santa Catarina da Fonte do Bispo;Não;631;081404
2024;4;2024-04;Guarda;Fornos de Algodres;União das freguesias de Sobral Pichorro e Fuinhas;Não;247;090519
2024;4;2024-04;Guarda;Guarda;Aldeia Viçosa;Não;226;090704
2024;4;2024-04;Guarda;Guarda;União de freguesias de Pousade e Albardo;Não;213;090764
2024;4;2024-04;Guarda;Vila Nova de Foz Côa;Castelo Melhor;Não;56;091402
2024;4;2024-04;Guarda;Vila Nova de Foz Côa;Cedovim;Não;92;091403
2024;4;2024-04;Guarda;Vila Nova de Foz Côa;Freixo de Numão;Não;99;091418
2024;4;2024-04;Leiria;Batalha;Reguengo do Fetal;Sim;1;100402
2024;4;2024-04;Leiria;Caldas da Rainha;Salir de Matos;Não;1162;100609
2024;4;2024-04;Leiria;Caldas da Rainha;Santa Catarina;Não;1159;100611
